customer_id,last_txn_date,frequency,monetary,net_revenue,recency_days,r_score,f_score,m_score,rfm_total,rfm_segment
11670,2025-11-08,2,243.14999999999998,-4.289199999999999,53,4,2,1,7,New Customers
11671,2025-12-07,5,2203.12,24.882820999999996,24,5,5,5,15,Champions
11672,2025-12-16,5,884.94,0.7473120000000009,15,5,5,3,13,Loyal Users
11673,2025-12-30,2,647.14,4.661494,1,5,2,2,9,New Customers
11674,2025-09-18,3,1163.19,15.318031,104,2,3,4,9,At Risk
11675,2025-11-18,5,1468.88,25.382015000000003,43,4,5,4,13,Champions
11676,2025-11-03,1,115.83,0.943551,58,3,1,1,5,Potential Loyalists
11677,2025-08-17,2,962.51,9.545121,136,2,2,3,7,Cannot Lose Them
11679,2025-12-15,8,2127.14,-11.361887,16,5,5,5,15,Champions
11680,2025-05-06,2,247.87,-1.2666700000000004,239,1,2,1,4,Hibernating
11681,2025-11-01,5,1203.74,16.832958,60,3,5,4,12,Loyal Users
11682,2025-09-05,3,1529.22,4.610365999999999,117,2,3,5,10,At Risk
11683,2025-12-24,4,1683.15,-6.078094999999999,7,5,4,5,14,Champions
11684,2025-10-23,4,1758.33,19.525395000000003,69,3,4,5,12,Loyal Users
11685,2025-11-07,4,644.2,6.269845999999999,54,4,4,2,10,Loyal Users
11686,2025-11-25,5,1408.6599999999999,-44.450507,36,4,5,4,13,Champions
11687,2025-09-30,5,2618.28,28.948655,92,3,5,5,13,Loyal Users
11688,2025-11-11,3,658.31,5.842468,50,4,3,3,10,Loyal Users
11689,2025-11-10,3,1877.22,33.99167,51,4,3,5,12,Loyal Users
11690,2025-11-24,3,398.6,-8.504732,37,4,3,2,9,Loyal Users
11692,2025-01-01,1,479.92,-22.197424,364,1,1,2,4,Lost Customers
11693,2025-07-11,1,477.99,4.163679,173,1,1,2,4,Lost Customers
11694,2025-09-20,6,1018.81,-9.069372,102,2,5,4,11,At Risk
11695,2025-07-27,2,367.24,7.412153999999999,157,2,2,2,6,Hibernating
11696,2025-12-16,6,1787.07,-3.7652789999999996,15,5,5,5,15,Champions
11697,2025-12-07,5,1197.16,11.321492000000003,24,5,5,4,14,Champions
11698,2025-12-09,5,1384.49,-12.654779999999999,22,5,5,4,14,Champions
11699,2025-12-31,9,1857.02,-28.815603,0,5,5,5,15,Champions
11700,2025-12-16,3,200.55,-5.231114999999999,15,5,3,1,9,Loyal Users
11701,2025-08-12,3,480.55,6.874737,141,2,3,2,7,At Risk
11702,2025-09-13,2,380.03,0.023788999999999616,109,2,2,2,6,Hibernating
11703,2025-10-26,1,47.82,0.9642200000000001,66,3,1,1,5,Potential Loyalists
11704,2025-10-01,2,193.88,-6.707814000000001,91,3,2,1,6,Potential Loyalists
11705,2025-05-04,1,156.34,-1.7031999999999998,241,1,1,1,3,Lost Customers
11706,2025-12-08,8,2565.34,15.170753000000001,23,5,5,5,15,Champions
11707,2025-12-10,7,2634.75,41.262583,21,5,5,5,15,Champions
11708,2025-12-04,3,1605.69,23.317714,27,4,3,5,12,Loyal Users
11709,2025-09-08,5,2081.16,24.576430000000006,114,2,5,5,12,At Risk
11710,2025-12-11,3,649.87,14.284257,20,5,3,3,11,Loyal Users
11711,2025-09-22,3,425.25,2.9167950000000005,100,2,3,2,7,At Risk
11712,2025-10-22,6,1965.16,32.295255999999995,70,3,5,5,13,Loyal Users
11713,2025-06-20,3,376.16999999999996,3.1857119999999997,194,1,3,2,6,At Risk
11714,2025-10-22,5,3550.31,61.034251,70,3,5,5,13,Loyal Users
11715,2025-10-19,4,538.29,2.9265559999999997,73,3,4,2,9,Loyal Users
11716,2025-04-06,5,1684.95,16.202180000000002,269,1,5,5,11,At Risk
11717,2025-11-27,4,1740.8100000000002,-23.67326,34,4,4,5,13,Champions
11718,2025-11-01,6,2879.38,25.764599999999994,60,3,5,5,13,Loyal Users
11719,2025-12-10,7,1903.45,12.630374000000002,21,5,5,5,15,Champions
11720,2025-03-19,1,249.69,-5.685084000000001,287,1,1,1,3,Lost Customers
11721,2025-11-24,4,1919.26,-20.887255000000003,37,4,4,5,13,Champions
11722,2025-07-20,2,993.61,-40.145602,164,2,2,4,8,Cannot Lose Them
11723,2025-07-20,3,505.06,5.762486,164,2,3,2,7,At Risk
11724,2025-10-14,5,1044.11,4.582775,78,3,5,4,12,Loyal Users
11725,2025-08-17,3,890.1199999999999,13.576989,136,2,3,3,8,At Risk
11726,2025-10-17,4,804.1400000000001,-9.651076,75,3,4,3,10,Loyal Users
11727,2025-11-10,2,235.17000000000002,1.9394900000000006,51,4,2,1,7,New Customers
11728,2025-05-14,1,550.77,6.364317,231,1,1,2,4,Lost Customers
11729,2025-11-21,6,2049.96,37.50049,40,4,5,5,14,Champions
11730,2025-08-18,3,350.66,3.7302600000000004,135,2,3,1,6,At Risk
11731,2025-12-22,6,3411.04,47.041952,9,5,5,5,15,Champions
11732,2025-12-22,3,276.0,3.8088729999999997,9,5,3,1,9,Loyal Users
11733,2025-06-06,2,287.20000000000005,2.4249799999999997,208,1,2,1,4,Hibernating
11734,2025-11-03,4,868.23,5.079503999999999,58,3,4,3,10,Loyal Users
11735,2025-12-01,4,1114.82,11.570535999999999,30,4,4,4,12,Champions
11736,2025-09-14,4,839.77,-4.504437999999999,108,2,4,3,9,At Risk
11737,2025-12-04,3,3071.1800000000003,-87.352748,27,4,3,5,12,Loyal Users
11738,2025-04-15,1,146.28,2.849648,260,1,1,1,3,Lost Customers
11739,2025-08-26,3,313.65,5.579047,127,2,3,1,6,At Risk
11740,2025-09-23,3,619.76,1.9515760000000002,99,2,3,2,7,At Risk
11741,2025-11-03,5,628.1,7.958787999999999,58,3,5,2,10,Loyal Users
11742,2025-09-08,2,184.47,0.6425499999999995,114,2,2,1,5,Hibernating
11743,2025-11-25,1,291.31,3.1752920000000002,36,4,1,1,6,New Customers
11744,2025-10-13,3,998.11,12.735447,79,3,3,4,10,Loyal Users
11745,2025-08-15,6,1534.8700000000001,11.503805000000002,138,2,5,5,12,At Risk
11746,2025-10-21,4,864.25,-14.794407000000001,71,3,4,3,10,Loyal Users
11748,2025-12-20,7,1977.81,-0.5488380000000017,11,5,5,5,15,Champions
11749,2025-10-22,5,2867.38,31.45914,70,3,5,5,13,Loyal Users
11750,2025-04-05,4,1348.29,0.37745599999999957,270,1,4,4,9,At Risk
11751,2025-10-07,3,389.78,-2.6683760000000003,85,3,3,2,8,Loyal Users
11752,2025-09-22,2,725.24,13.144127999999998,100,2,2,3,7,Cannot Lose Them
11753,2025-03-17,1,80.35,1.4837699999999998,289,1,1,1,3,Lost Customers
11754,2025-12-23,3,662.62,-0.49913399999999886,8,5,3,3,11,Loyal Users
11755,2025-11-20,2,391.83,6.364923999999999,41,4,2,2,8,New Customers
11756,2025-10-06,6,1572.2,-1.5584049999999987,86,3,5,5,13,Loyal Users
11757,2025-05-27,3,2490.83,32.277291,218,1,3,5,9,At Risk
11758,2025-04-07,1,486.16,6.678560000000001,268,1,1,2,4,Lost Customers
11759,2025-07-08,5,888.1700000000001,-0.7472990000000008,176,1,5,3,9,At Risk
11760,2025-11-01,2,1140.75,-42.924541000000005,60,3,2,4,9,Potential Loyalists
11761,2025-11-10,6,2898.68,-31.374082,51,4,5,5,14,Champions
11762,2025-09-18,6,1749.65,25.638395,104,2,5,5,12,At Risk
11763,2025-10-29,4,1229.83,16.947250999999998,63,3,4,4,11,Loyal Users
11764,2025-09-21,4,1478.39,-34.749993,101,2,4,4,10,At Risk
11765,2025-08-29,3,836.89,13.523009,124,2,3,3,8,At Risk
11766,2025-05-17,2,291.66,-6.8652370000000005,228,1,2,1,4,Hibernating
11767,2025-09-25,4,1385.85,16.701655,97,2,4,4,10,At Risk
11768,2025-09-05,3,393.96000000000004,2.2442439999999997,117,2,3,2,7,At Risk
11769,2025-11-06,5,803.24,-0.6235670000000013,55,3,5,3,11,Loyal Users
11770,2025-12-24,1,308.54,5.850193999999999,7,5,1,1,7,New Customers
11771,2025-09-21,3,367.85,2.6891869999999995,101,2,3,2,7,At Risk
11772,2025-04-06,4,754.21,4.998722,269,1,4,3,8,At Risk
11773,2025-10-20,4,2265.4700000000003,-39.221115999999995,72,3,4,5,12,Loyal Users
11774,2025-10-21,1,167.15,2.7489900000000005,71,3,1,1,5,Potential Loyalists
11775,2025-06-05,2,746.79,11.471254000000002,209,1,2,3,6,Cannot Lose Them
11776,2025-10-19,3,799.23,-32.740906,73,3,3,3,9,Loyal Users
11778,2025-12-16,7,3382.7,-60.625727,15,5,5,5,15,Champions
11779,2025-09-13,2,273.3,4.959744,109,2,2,1,5,Hibernating
11780,2025-12-01,2,1294.0,25.736632,30,4,2,4,10,New Customers
11781,2025-09-29,2,157.93,0.2867069999999995,93,3,2,1,6,Potential Loyalists
11782,2025-12-06,6,851.98,-20.651847,25,4,5,3,12,Loyal Users
11783,2025-12-08,4,1099.26,-5.161223000000001,23,5,4,4,13,Champions
11784,2025-11-21,5,422.96000000000004,3.1619530000000005,40,4,5,2,11,Loyal Users
11785,2025-11-28,2,603.04,5.916565999999999,33,4,2,2,8,New Customers
11786,2025-11-11,4,829.69,10.696012999999999,50,4,4,3,11,Loyal Users
11787,2025-08-20,2,106.30000000000001,1.9362540000000001,133,2,2,1,5,Hibernating
11788,2025-10-04,5,698.63,-12.230051000000001,88,3,5,3,11,Loyal Users
11789,2025-12-29,8,1389.83,13.710804000000001,2,5,5,4,14,Champions
11790,2025-11-30,6,3108.12,38.569784,31,4,5,5,14,Champions
11791,2025-11-24,2,554.91,8.571084999999998,37,4,2,2,8,New Customers
11792,2025-06-14,3,582.24,-5.849639000000002,200,1,3,2,6,At Risk
11794,2025-12-10,5,1195.29,15.704757999999998,21,5,5,4,14,Champions
11795,2025-07-31,2,363.72,3.3596280000000003,153,2,2,2,6,Hibernating
11796,2025-08-12,1,734.71,13.226265,141,2,1,3,6,Cannot Lose Them
11797,2025-12-25,4,1465.55,26.437202000000003,6,5,4,4,13,Champions
11798,2025-10-26,6,1992.6100000000001,34.377839,66,3,5,5,13,Loyal Users
11799,2025-08-10,4,909.62,-8.278224999999999,143,2,4,3,9,At Risk
11800,2025-08-31,3,735.85,-5.23517,122,2,3,3,8,At Risk
11801,2025-09-26,2,441.55,6.976390000000002,96,3,2,2,7,Potential Loyalists
11802,2025-10-02,2,136.44,-0.5621480000000001,90,3,2,1,6,Potential Loyalists
11804,2025-09-28,2,541.55,9.614597999999999,94,3,2,2,7,Potential Loyalists
11805,2025-06-01,4,1225.94,-1.247110000000001,213,1,4,4,9,At Risk
11806,2025-12-19,4,413.0,1.7780089999999997,12,5,4,2,11,Loyal Users
11807,2025-10-26,1,290.8,5.9521999999999995,66,3,1,1,5,Potential Loyalists
11808,2025-07-16,2,381.48,6.996197,168,1,2,2,5,Hibernating
11809,2025-05-14,1,172.41,3.7509479999999993,231,1,1,1,3,Lost Customers
11810,2025-10-27,6,1542.69,4.596632000000001,65,3,5,5,13,Loyal Users
11811,2025-12-15,4,1407.51,10.35411,16,5,4,4,13,Champions
11813,2025-10-10,4,575.98,3.8797379999999997,82,3,4,2,9,Loyal Users
11814,2025-10-27,5,1680.19,8.025307999999999,65,3,5,5,13,Loyal Users
11815,2025-12-22,2,319.67,5.696663,9,5,2,1,8,New Customers
11816,2025-12-17,3,1323.3999999999999,-43.471762999999996,14,5,3,4,12,Loyal Users
11817,2025-08-21,2,173.71,2.9303850000000002,132,2,2,1,5,Hibernating
11818,2025-11-26,3,1140.99,12.844151,35,4,3,4,11,Loyal Users
11819,2025-11-11,3,1000.72,-7.394375,50,4,3,4,11,Loyal Users
11820,2025-03-06,1,80.69,1.027729,300,1,1,1,3,Lost Customers
11821,2025-10-29,3,437.10999999999996,6.504396999999999,63,3,3,2,8,Loyal Users
11822,2025-10-07,2,717.0699999999999,-15.754871999999999,85,3,2,3,8,Potential Loyalists
11823,2025-08-07,3,675.51,-11.25413,146,2,3,3,8,At Risk
11824,2025-12-28,5,1480.13,-11.181561999999998,3,5,5,4,14,Champions
11825,2025-12-01,5,1118.37,-3.1742670000000017,30,4,5,4,13,Champions
11826,2025-12-17,2,312.46,4.839266,14,5,2,1,8,New Customers
11827,2025-03-21,1,256.9,5.563009999999999,285,1,1,1,3,Lost Customers
11828,2025-08-12,4,697.24,6.6455709999999995,141,2,4,3,9,At Risk
11829,2025-12-10,3,546.13,-0.7670209999999988,21,5,3,2,10,Loyal Users
11830,2025-11-06,3,3483.29,-158.649272,55,3,3,5,11,Loyal Users
11831,2025-09-24,1,1174.83,-28.116597000000002,98,2,1,4,7,Cannot Lose Them
11832,2025-12-13,3,1368.59,28.084691999999997,18,5,3,4,12,Loyal Users
11833,2025-11-12,3,319.02,2.108057,49,4,3,1,8,Loyal Users
11834,2025-11-20,3,568.25,8.687603,41,4,3,2,9,Loyal Users
11835,2025-10-29,3,757.0,10.842401999999998,63,3,3,3,9,Loyal Users
11836,2025-03-23,2,186.52,2.9593249999999998,283,1,2,1,4,Hibernating
11837,2025-02-15,2,460.77,5.527049,319,1,2,2,5,Hibernating
11838,2025-10-16,3,1489.4099999999999,-30.693984999999994,76,3,3,4,10,Loyal Users
11839,2025-08-03,2,402.42999999999995,-10.288211,150,2,2,2,6,Hibernating
11840,2025-12-14,3,1661.05,22.244689,17,5,3,5,13,Loyal Users
11841,2025-12-19,3,754.72,8.989403000000001,12,5,3,3,11,Loyal Users
11842,2025-11-05,2,231.01999999999998,3.886952,56,3,2,1,6,Potential Loyalists
11843,2025-11-06,4,2006.96,-21.272668000000003,55,3,4,5,12,Loyal Users
11844,2025-09-03,1,191.89,-5.424619,119,2,1,1,4,Hibernating
11845,2025-07-20,3,437.63,-3.0256529999999997,164,2,3,2,7,At Risk
11846,2025-08-26,2,430.25,-5.328441000000001,127,2,2,2,6,Hibernating
11847,2025-11-23,3,814.38,14.435585999999999,38,4,3,3,10,Loyal Users
11848,2025-12-20,4,1047.73,15.005798000000002,11,5,4,4,13,Champions
11849,2025-10-31,5,2493.53,25.614906,61,3,5,5,13,Loyal Users
11850,2025-12-31,4,946.89,10.392263999999999,0,5,4,3,12,Loyal Users
11851,2025-12-23,3,1241.4,12.081548999999999,8,5,3,4,12,Loyal Users
11852,2025-12-20,4,869.75,4.875886,11,5,4,3,12,Loyal Users
11853,2025-12-25,3,811.5500000000001,-28.711244999999998,6,5,3,3,11,Loyal Users
11854,2025-12-16,7,1326.65,17.64594,15,5,5,4,14,Champions
11855,2025-12-08,3,611.41,-5.965693,23,5,3,2,10,Loyal Users
11856,2025-11-01,2,487.81,0.6359390000000005,60,3,2,2,7,Potential Loyalists
11857,2025-12-20,2,1778.3400000000001,-10.949879,11,5,2,5,12,New Customers
11858,2025-12-11,6,1064.84,-0.9296290000000003,20,5,5,4,14,Champions
11859,2025-06-21,1,1503.08,17.280964,193,1,1,5,7,Cannot Lose Them
11860,2025-11-27,3,711.8399999999999,9.579484,34,4,3,3,10,Loyal Users
11861,2025-09-13,3,602.1700000000001,6.420096000000001,109,2,3,2,7,At Risk
11862,2025-11-11,3,898.53,10.771531,50,4,3,3,10,Loyal Users
11863,2025-07-20,2,108.91,1.230709,164,2,2,1,5,Hibernating
11864,2025-09-20,5,1804.56,13.848508000000004,102,2,5,5,12,At Risk
11865,2025-11-27,2,341.99,5.437835,34,4,2,1,7,New Customers
11866,2025-09-21,3,689.48,-24.058404,101,2,3,3,8,At Risk
11867,2025-11-29,4,1054.08,18.526027,32,4,4,4,12,Champions
11868,2025-09-16,4,1787.33,27.079356000000004,106,2,4,5,11,At Risk
11869,2025-08-18,2,1029.32,11.657519,135,2,2,4,8,Cannot Lose Them
11870,2025-09-24,4,868.8299999999999,11.650221000000002,98,2,4,3,9,At Risk
11871,2025-09-12,3,186.03,0.8802409999999999,110,2,3,1,6,At Risk
11872,2025-09-29,3,604.64,-4.566002000000001,93,3,3,2,8,Loyal Users
11873,2025-12-14,3,586.66,5.978719,17,5,3,2,10,Loyal Users
11874,2025-12-31,4,1231.31,10.875214,0,5,4,4,13,Champions
11875,2025-11-08,2,411.96000000000004,5.689864,53,4,2,2,8,New Customers
11876,2025-12-01,3,329.39,-13.548159,30,4,3,1,8,Loyal Users
11877,2025-10-12,6,3955.3599999999997,57.266560999999996,80,3,5,5,13,Loyal Users
11878,2025-07-07,5,871.19,-15.728285999999999,177,1,5,3,9,At Risk
11879,2025-11-13,4,840.7800000000001,-7.229046999999998,48,4,4,3,11,Loyal Users
11880,2025-11-01,3,1669.4399999999998,7.641313999999999,60,3,3,5,11,Loyal Users
11881,2025-08-31,3,740.99,14.524458,122,2,3,3,8,At Risk
11882,2025-08-07,4,683.56,3.189693999999999,146,2,4,3,9,At Risk
11883,2025-07-04,3,322.99,-3.190375,180,1,3,1,5,At Risk
11884,2025-12-06,4,737.53,-2.457183000000001,25,4,4,3,11,Loyal Users
11885,2025-06-06,2,1102.8899999999999,18.113325999999997,208,1,2,4,7,Cannot Lose Them
11886,2025-11-12,3,669.89,-2.2481699999999996,49,4,3,3,10,Loyal Users
11887,2025-12-03,2,440.09000000000003,8.060977000000001,28,4,2,2,8,New Customers
11889,2025-10-26,5,1004.08,10.736880000000001,66,3,5,4,12,Loyal Users
11890,2025-06-26,2,712.75,10.566758000000002,188,1,2,3,6,Cannot Lose Them
11891,2025-06-17,3,816.75,-2.719893000000001,197,1,3,3,7,At Risk
11892,2025-11-24,1,95.12,1.140704,37,4,1,1,6,New Customers
11893,2025-12-10,1,400.33,-2.994555,21,5,1,2,8,New Customers
11894,2025-10-29,3,618.44,3.4161750000000004,63,3,3,2,8,Loyal Users
11895,2025-03-04,2,464.46000000000004,8.244226000000001,302,1,2,2,5,Hibernating
11896,2025-12-03,4,1272.84,21.361452999999997,28,4,4,4,12,Champions
11898,2025-07-12,1,158.85,2.85231,172,1,1,1,3,Lost Customers
11899,2025-11-27,4,1352.39,-7.236825999999998,34,4,4,4,12,Champions
11900,2025-10-31,3,922.44,-6.284776999999998,61,3,3,3,9,Loyal Users
11901,2025-07-27,3,325.94,5.377566,157,2,3,1,6,At Risk
11902,2025-07-28,3,253.32,3.627018,156,2,3,1,6,At Risk
11903,2025-10-07,3,2187.14,39.221678,85,3,3,5,11,Loyal Users
11904,2025-10-12,1,134.39,1.6983379999999997,80,3,1,1,5,Potential Loyalists
11905,2025-11-12,3,715.89,2.9784119999999996,49,4,3,3,10,Loyal Users
11906,2025-12-06,6,1846.0000000000002,25.910113000000003,25,4,5,5,14,Champions
11907,2025-11-25,6,1981.82,15.978558,36,4,5,5,14,Champions
11908,2025-08-09,3,945.3100000000001,9.313346000000001,144,2,3,3,8,At Risk
11909,2025-12-23,2,137.41,-0.0677800000000004,8,5,2,1,8,New Customers
11910,2025-12-31,8,3041.31,26.100594999999995,0,5,5,5,15,Champions
11911,2025-09-15,7,2535.44,-10.772984,107,2,5,5,12,At Risk
11912,2025-12-06,3,784.97,14.256491000000002,25,4,3,3,10,Loyal Users
11913,2025-11-21,5,1225.2,14.827986,40,4,5,4,13,Champions
11914,2025-12-24,3,449.23,4.600916,7,5,3,2,10,Loyal Users
11915,2025-11-18,1,58.14,-2.289292,43,4,1,1,6,New Customers
11916,2025-09-30,4,1531.2399999999998,14.83526,92,3,4,5,12,Loyal Users
11917,2025-04-25,1,1215.68,9.681888,250,1,1,4,6,Cannot Lose Them
11918,2025-10-05,2,292.56,0.6595140000000004,87,3,2,1,6,Potential Loyalists
11919,2025-10-29,9,2630.7599999999998,-3.547640000000002,63,3,5,5,13,Loyal Users
11920,2025-05-10,4,1214.85,5.014261000000001,235,1,4,4,9,At Risk
11921,2025-11-09,4,682.87,10.116391,52,4,4,3,11,Loyal Users
11922,2025-07-26,3,396.69,3.061058999999999,158,2,3,2,7,At Risk
11923,2025-09-24,2,468.11,9.533621,98,2,2,2,6,Hibernating
11924,2025-12-16,4,1158.84,-8.117559000000002,15,5,4,4,13,Champions
11925,2025-11-24,6,1489.8899999999999,-1.7229989999999993,37,4,5,4,13,Champions
11926,2025-08-05,3,842.78,10.326182,148,2,3,3,8,At Risk
11927,2025-07-02,2,2162.5,46.261012,182,1,2,5,8,Cannot Lose Them
11929,2025-12-21,5,2209.77,-10.902543999999999,10,5,5,5,15,Champions
11930,2025-12-01,3,473.87,-5.548971,30,4,3,2,9,Loyal Users
11931,2025-11-14,8,2605.49,15.540779000000002,47,4,5,5,14,Champions
11932,2025-10-10,4,545.6,5.558162,82,3,4,2,9,Loyal Users
11933,2025-10-12,1,105.94,0.769302,80,3,1,1,5,Potential Loyalists
11934,2025-09-29,3,1186.35,16.750077,93,3,3,4,10,Loyal Users
11935,2025-07-21,5,1150.3,-34.611928,163,2,5,4,11,At Risk
11936,2025-10-21,2,724.27,1.322343,71,3,2,3,8,Potential Loyalists
11937,2025-10-15,2,878.3100000000001,9.52077,77,3,2,3,8,Potential Loyalists
11938,2025-10-05,3,724.34,-34.167170999999996,87,3,3,3,9,Loyal Users
11939,2025-09-29,3,747.81,8.464588,93,3,3,3,9,Loyal Users
11940,2025-10-21,3,995.55,9.439497000000001,71,3,3,4,10,Loyal Users
11941,2025-12-13,3,1394.54,18.142191999999998,18,5,3,4,12,Loyal Users
11942,2025-12-17,6,2269.4,15.439447000000005,14,5,5,5,15,Champions
11943,2025-11-30,5,1772.72,-4.714345999999999,31,4,5,5,14,Champions
11944,2025-10-27,2,435.54,1.4139680000000001,65,3,2,2,7,Potential Loyalists
11945,2025-04-16,1,403.18,7.800278,259,1,1,2,4,Lost Customers
11946,2025-10-26,4,1982.7399999999998,32.791456,66,3,4,5,12,Loyal Users
11947,2025-10-12,4,515.71,-2.8989119999999984,80,3,4,2,9,Loyal Users
11948,2025-06-24,2,470.73,6.9572970000000005,190,1,2,2,5,Hibernating
11949,2025-06-06,2,543.27,7.470511999999999,208,1,2,2,5,Hibernating
11950,2025-10-12,4,433.52,4.638759,80,3,4,2,9,Loyal Users
11951,2025-10-09,3,2283.05,11.207738,83,3,3,5,11,Loyal Users
11952,2025-08-09,4,1444.22,-67.712225,144,2,4,4,10,At Risk
11953,2025-09-25,2,265.17,-6.475802,97,2,2,1,5,Hibernating
11954,2025-06-09,1,206.42,-5.649749999999999,205,1,1,1,3,Lost Customers
11955,2025-09-02,4,644.4,8.029326999999999,120,2,4,2,8,At Risk
11956,2025-12-31,5,929.4,-16.102992999999998,0,5,5,3,13,Loyal Users
11957,2025-05-04,2,590.53,-27.608854,241,1,2,2,5,Hibernating
11958,2025-06-16,4,618.1700000000001,10.046,198,1,4,2,7,At Risk
11959,2025-10-05,3,1443.78,29.124061,87,3,3,4,10,Loyal Users
11960,2025-10-29,6,1571.0,-13.426945,63,3,5,5,13,Loyal Users
11961,2025-12-14,4,1858.87,32.362201,17,5,4,5,14,Champions
11962,2025-08-21,5,2836.44,33.799342,132,2,5,5,12,At Risk
11963,2025-12-08,4,978.3299999999999,16.190291000000002,23,5,4,3,12,Loyal Users
11964,2025-11-16,4,725.5699999999999,12.579497,45,4,4,3,11,Loyal Users
11965,2025-06-10,3,342.03999999999996,5.184800999999999,204,1,3,1,5,At Risk
11966,2025-12-28,3,771.26,-22.970775,3,5,3,3,11,Loyal Users
11967,2025-11-12,4,1082.5,21.060546000000002,49,4,4,4,12,Champions
11968,2025-08-22,2,528.22,10.179568,131,2,2,2,6,Hibernating
11969,2025-12-20,2,544.15,6.296965,11,5,2,2,9,New Customers
11970,2025-12-06,7,2640.35,34.563092000000005,25,4,5,5,14,Champions
11971,2025-10-19,6,2242.69,1.5573640000000024,73,3,5,5,13,Loyal Users
11972,2025-12-02,1,273.38,6.14774,29,4,1,1,6,New Customers
11973,2025-11-21,4,1028.82,7.507939,40,4,4,4,12,Champions
11974,2025-09-28,3,865.8299999999999,8.593968,94,3,3,3,9,Loyal Users
11975,2025-12-17,4,671.13,-4.303108,14,5,4,3,12,Loyal Users
11976,2025-07-09,3,1003.61,6.594333999999999,175,1,3,4,8,At Risk
11977,2025-05-24,3,1064.6299999999999,-32.523990999999995,221,1,3,4,8,At Risk
11978,2025-08-08,2,865.4200000000001,-10.322756000000002,145,2,2,3,7,Cannot Lose Them
11979,2025-08-30,3,1836.43,27.48019,123,2,3,5,10,At Risk
11980,2025-08-31,1,76.98,0.629874,122,2,1,1,4,Hibernating
11981,2025-12-03,4,770.44,-10.015898,28,4,4,3,11,Loyal Users
11982,2025-04-16,1,138.86,1.320776,259,1,1,1,3,Lost Customers
11983,2025-12-11,3,266.76,3.323391,20,5,3,1,9,Loyal Users
11984,2025-09-03,1,228.03,-1.7600789999999995,119,2,1,1,4,Hibernating
11985,2025-08-15,4,854.24,-33.352847,138,2,4,3,9,At Risk
11986,2025-12-12,3,1098.12,-15.642180999999995,19,5,3,4,12,Loyal Users
11987,2025-09-26,3,2008.3100000000002,38.735802,96,3,3,5,11,Loyal Users
11988,2025-10-17,4,813.5799999999999,9.611790000000003,75,3,4,3,10,Loyal Users
11989,2025-09-22,3,735.64,6.790094999999998,100,2,3,3,8,At Risk
11990,2025-05-08,1,126.32,2.9253679999999997,237,1,1,1,3,Lost Customers
11991,2025-12-18,6,1701.08,13.385602,13,5,5,5,15,Champions
11992,2025-12-30,3,588.5500000000001,7.177425,1,5,3,2,10,Loyal Users
11993,2025-11-15,3,395.64,4.295298,46,4,3,2,9,Loyal Users
11994,2025-10-08,1,823.09,16.849508,84,3,1,3,7,Potential Loyalists
11995,2025-09-22,2,698.87,3.010802,100,2,2,3,7,Cannot Lose Them
11996,2025-12-06,5,747.8,10.08222,25,4,5,3,12,Loyal Users
11997,2025-08-07,2,562.76,6.305479999999999,146,2,2,2,6,Hibernating
11998,2025-12-25,6,1147.5700000000002,5.25232,6,5,5,4,14,Champions
11999,2025-01-25,1,903.59,6.380874,340,1,1,3,5,Cannot Lose Them
12002,2025-06-13,2,240.9,3.3842879999999997,201,1,2,1,4,Hibernating
12003,2025-01-19,1,62.97,1.402765,346,1,1,1,3,Lost Customers
12004,2025-11-06,2,294.47,-8.657152000000002,55,3,2,1,6,Potential Loyalists
12006,2025-11-16,1,236.34,-2.8313439999999996,45,4,1,1,6,New Customers
12007,2025-12-17,6,3362.63,53.113282000000005,14,5,5,5,15,Champions
12008,2025-04-29,2,275.65,-4.354892999999999,246,1,2,1,4,Hibernating
12009,2025-04-15,1,110.89,1.4851300000000003,260,1,1,1,3,Lost Customers
12010,2025-06-16,2,313.53,6.754678,198,1,2,1,4,Hibernating
12011,2025-11-16,3,2896.6000000000004,14.239111000000003,45,4,3,5,12,Loyal Users
12012,2025-08-21,4,455.95,-1.3661699999999997,132,2,4,2,8,At Risk
12014,2025-12-31,4,514.57,-11.113983,0,5,4,2,11,Loyal Users
12015,2025-09-05,1,129.46,2.267498,117,2,1,1,4,Hibernating
12016,2025-08-21,2,378.4,4.533799999999999,132,2,2,2,6,Hibernating
12017,2025-07-26,4,435.65000000000003,1.2354910000000014,158,2,4,2,8,At Risk
12018,2025-09-23,8,2152.27,23.050149,99,2,5,5,12,At Risk
12019,2025-06-30,1,474.15,5.291025,184,1,1,2,4,Lost Customers
12020,2025-10-25,2,444.29,6.4146730000000005,67,3,2,2,7,Potential Loyalists
12021,2025-07-11,2,2004.03,-106.82545699999999,173,1,2,5,8,Cannot Lose Them
12022,2025-12-18,4,1706.05,25.496480000000002,13,5,4,5,14,Champions
12024,2025-12-14,6,1904.6699999999998,24.087061,17,5,5,5,15,Champions
12025,2025-10-07,5,1078.8700000000001,17.965039,85,3,5,4,12,Loyal Users
12026,2025-10-22,4,1610.23,-46.14295400000001,70,3,4,5,12,Loyal Users
12028,2025-03-19,1,333.48,6.893432,287,1,1,1,3,Lost Customers
12029,2025-12-30,4,532.5,-5.083983999999999,1,5,4,2,11,Loyal Users
12030,2025-07-20,2,191.93,1.8801940000000004,164,2,2,1,5,Hibernating
